(0, 0):0.007783323371919389,0.01560015842073701,0.007787274486829565,0.015624999999999991,
(0, 1):0.004899011785372167,0.022807513137969214,0.012031453996592684,0.031244029808645393,
(0, 2):0.005645926200560978,0.001178906479449843,0.014854528119685902,0.05845365554439627,
(0, 3):0.010793586980690974,1.3132588991125507e-05,0.0004225855228674185,0.0017527913937757443,
(0, 4):0.000254729464928648,8.65452649790701e-09,6.142721596263831e-06,0.00041794476474971186,
(0, 5):2.4052468602573824e-06,0.0,1.6443600346023318e-08,8.688360460890973e-05,
(0, 6):1.2134890249011724e-06,0.0,0.0,0.0,
(0, 7):0.0,0.0,0.0,0.0,
(0, 8):0.0,0.0,0.0,0.0,
(0, 9):0.0,0.0,0.0,0.0,
(0, 10):0.0,0.0,0.0,0.0,
(0, 11):0.0,0.0,0.0,0.0,
(0, 12):0.0,0.0,0.0,0.0,
(0, 13):0.0,0.0,0.0,0.0,
(0, 14):0.0,0.0,0.0,0.0,
(1, 0):0.015570239973749702,0.031186179245092937,0.007792044112516383,0.031249999999999983,
(1, 1):0.014165082554359965,0.05566943663385406,0.013077720271258166,0.06249999845654854,
(1, 2):0.023464236906609877,0.050180196176222346,0.018673569439214822,0.12494387275744087,
(1, 3):0.026148843033000507,0.00047115347287000024,0.00011311779195359161,0.19162711503936364,
(1, 4):0.0008971861618092835,4.992182392242971e-05,1.6442855722600855e-05,0.012998869519212398,
(1, 5):0.0011462848706080596,5.465178431335355e-06,2.969457347057131e-06,4.4528687500000015e-05,
(1, 6):8.92874019399824e-05,0.0,0.0,0.0,
(1, 7):2.9947655345162516e-06,0.0,0.0,0.0,
(1, 8):0.0,0.0,0.0,0.0,
(1, 9):0.0,0.0,0.0,0.0,
(1, 10):0.0,0.0,0.0,0.0,
(1, 11):0.0,0.0,0.0,0.0,
(1, 12):0.0,0.0,0.0,0.0,
(1, 13):0.0,0.0,0.0,0.0,
(1, 14):0.0,0.0,0.0,0.0,
(2, 0):0.03121193014579265,0.062499999999999965,0.015479244402516364,0.06233642648097275,
(2, 1):0.03120502826783271,0.12499999999999993,0.031226692860307787,0.12495417485427612,
(2, 2):0.062457747894478936,0.24889950144156775,0.06199448558177366,0.24999999999999986,
(2, 3):0.08640285760200048,0.0219000542493267,0.02752125958175717,0.4997462356069718,
(2, 4):0.12292221782469097,0.00012067274312500004,0.0005994341460938823,0.04422176374750001,
(2, 5):0.0008905737500000002,0.0,0.0,0.00023750000000000005,
(2, 6):0.0,0.0,0.0,0.0,
(2, 7):0.0,0.0,0.0,0.0,
(2, 8):0.0,0.0,0.0,0.0,
(2, 9):0.0,0.0,0.0,0.0,
(2, 10):0.0,0.0,0.0,0.0,
(2, 11):0.0,0.0,0.0,0.0,
(2, 12):0.0,0.0,0.0,0.0,
(2, 13):0.0,0.0,0.0,0.0,
(2, 14):0.0,0.0,0.0,0.0,
(3, 0):0.03139490429139654,0.12496923049580677,0.02521704865501041,0.007050170275235742,
(3, 1):0.05525978168270479,0.249999998199413,0.05505706705216221,0.0495734349750885,
(3, 2):0.1247789383068193,0.4999999999999997,0.12497294428923868,0.12307591093975212,
(3, 3):1.0,
(3, 4):0.28476639500000006,0.0,0.004398616050312502,0.0009961085306062008,
(3, 5):0.009025000000000002,0.0,0.0,0.0,
(3, 6):0.0,0.0,0.0,0.0,
(3, 7):0.0,0.0,0.0,0.0,
(3, 8):0.0,0.0,0.0,0.0,
(3, 9):0.0,0.0,0.0,0.0,
(3, 10):0.0,0.0,0.0,0.0,
(3, 11):0.0,0.0,0.0,0.0,
(3, 12):0.0,0.0,0.0,0.0,
(3, 13):0.0,0.0,0.0,0.0,
(3, 14):0.0,0.0,0.0,0.0,
(4, 0):0.003852456097844973,0.03900443837481019,0.007188136197962333,0.00012203647294726543,
(4, 1):0.005312046948789659,0.057653779065640356,0.11970179668295612,0.0007873224337340884,
(4, 2):0.026028154821811443,0.04763787169465843,0.24943677383295762,0.012384075049234085,
(4, 3):0.011925710317859575,0.0019713896580340323,0.23427950000000003,0.0011249207889452075,
(4, 4):0.0011025638815316042,2.8757573713158858e-05,0.032995296123292904,1.278425973657813e-06,
(4, 5):0.0010599800721135398,0.0,0.0,0.0,
(4, 6):0.0,0.0,0.0,0.0,
(4, 7):0.0,0.0,0.0,0.0,
(4, 8):0.0,0.0,0.0,0.0,
(4, 9):0.0,0.0,0.0,0.0,
(4, 10):0.0,0.0,0.0,0.0,
(4, 11):0.0,0.0,0.0,0.0,
(4, 12):0.0,0.0,0.0,0.0,
(4, 13):0.0,0.0,0.0,0.0,
(4, 14):0.0,0.0,0.0,0.0,
(5, 0):4.5761332235576624e-07,0.0005152603470073094,0.0025615679156622034,5.064970536295069e-07,
(5, 1):7.376217055332347e-05,0.009356270463353562,0.0009747085283396742,6.845024223173221e-05,
(5, 2):0.0002782440950380588,0.0007037883952391579,0.07189297588371077,0.0014137172086498458,
(5, 3):0.0044672652916564245,3.3267515656557827e-06,0.014695000000000001,5.046772118900251e-05,
(5, 4):6.653503131311565e-05,0.0,2.812657586881252e-05,1.6633757828278914e-07,
(5, 5):0.0,0.0,0.0,0.0,
(5, 6):0.0,0.0,0.0,0.0,
(5, 7):0.0,0.0,0.0,0.0,
(5, 8):0.0,0.0,0.0,0.0,
(5, 9):0.0,0.0,0.0,0.0,
(5, 10):0.0,0.0,0.0,0.0,
(5, 11):0.0,0.0,0.0,0.0,
(5, 12):0.0,0.0,0.0,0.0,
(5, 13):0.0,0.0,0.0,0.0,
(5, 14):0.0,0.0,0.0,0.0,
(6, 0):2.3230622208291762e-07,1.1060909823950246e-05,3.3441057135252415e-05,8.838099642320363e-08,
(6, 1):9.850772697635883e-07,3.169033733974098e-05,0.0005543621112408961,7.755436732839843e-07,
(6, 2):2.146178866179217e-06,4.864788392939765e-05,0.0129680648846748,0.0,
(6, 3):0.0008000979259810055,3.20156528632e-07,0.00029591775765033866,3.0971870267862777e-06,
(6, 4):1.4795887882516934e-05,3.445594166501291e-11,6.320827974745988e-06,9.144733099334607e-08,
(6, 5):1.3093257832704905e-09,0.0,0.0,0.0,
(6, 6):0.0,0.0,0.0,0.0,
(6, 7):0.0,0.0,0.0,0.0,
(6, 8):0.0,0.0,0.0,0.0,
(6, 9):0.0,0.0,0.0,0.0,
(6, 10):0.0,0.0,0.0,0.0,
(6, 11):0.0,0.0,0.0,0.0,
(6, 12):0.0,0.0,0.0,0.0,
(6, 13):0.0,0.0,0.0,0.0,
(6, 14):0.0,0.0,0.0,0.0,
(7, 0):2.2433152810269592e-07,1.4732440156726624e-06,2.9714672246842713e-06,7.996695391673136e-09,
(7, 1):1.4857336123421359e-07,1.239628224692389e-07,1.550783174392276e-05,0.0,
(7, 2):0.0,4.2392299718537e-06,0.0,0.0,
(7, 3):3.8590654664814455e-08,3.8346436267184156e-07,5.093807289585015e-05,9.525854318111787e-08,
(7, 4):6.108752453299126e-06,0.0,0.0,0.0,
(7, 5):0.0,0.0,0.0,0.0,
(7, 6):0.0,0.0,0.0,0.0,
(7, 7):0.0,0.0,0.0,0.0,
(7, 8):0.0,0.0,0.0,0.0,
(7, 9):0.0,0.0,0.0,0.0,
(7, 10):0.0,0.0,0.0,0.0,
(7, 11):0.0,0.0,0.0,0.0,
(7, 12):0.0,0.0,0.0,0.0,
(7, 13):0.0,0.0,0.0,0.0,
(7, 14):0.0,0.0,0.0,0.0,
(8, 0):2.999556267588587e-08,7.312846957108252e-10,4.118358516901106e-07,0.0,
(8, 1):2.7788818437011353e-08,0.0,0.0,0.0,
(8, 2):0.0,0.0,0.0,0.0,
(8, 3):0.0,0.0,1.6570880836342643e-06,0.0,
(8, 4):0.0,0.0,0.0,0.0,
(8, 5):0.0,0.0,0.0,0.0,
(8, 6):0.0,0.0,0.0,0.0,
(8, 7):0.0,0.0,0.0,0.0,
(8, 8):0.0,0.0,0.0,0.0,
(8, 9):0.0,0.0,0.0,0.0,
(8, 10):0.0,0.0,0.0,0.0,
(8, 11):0.0,0.0,0.0,0.0,
(8, 12):0.0,0.0,0.0,0.0,
(8, 13):0.0,0.0,0.0,0.0,
(8, 14):0.0,0.0,0.0,0.0,
(9, 0):0.0,0.0,2.325815695347464e-09,0.0,
(9, 1):0.0,0.0,0.0,0.0,
(9, 2):0.0,0.0,0.0,0.0,
(9, 3):0.0,0.0,0.0,0.0,
(9, 4):0.0,0.0,0.0,0.0,
(9, 5):0.0,0.0,0.0,0.0,
(9, 6):0.0,0.0,0.0,0.0,
(9, 7):0.0,0.0,0.0,0.0,
(9, 8):0.0,0.0,0.0,0.0,
(9, 9):0.0,0.0,0.0,0.0,
(9, 10):0.0,0.0,0.0,0.0,
(9, 11):0.0,0.0,0.0,0.0,
(9, 12):0.0,0.0,0.0,0.0,
(9, 13):0.0,0.0,0.0,0.0,
(9, 14):0.0,0.0,0.0,0.0,
(10, 0):0.0,0.0,0.0,0.0,
(10, 1):0.0,0.0,0.0,0.0,
(10, 2):0.0,0.0,0.0,0.0,
(10, 3):0.0,0.0,0.0,0.0,
(10, 4):0.0,0.0,0.0,0.0,
(10, 5):0.0,0.0,0.0,0.0,
(10, 6):0.0,0.0,0.0,0.0,
(10, 7):0.0,0.0,0.0,0.0,
(10, 8):0.0,0.0,0.0,0.0,
(10, 9):0.0,0.0,0.0,0.0,
(10, 10):0.0,0.0,0.0,0.0,
(10, 11):0.0,0.0,0.0,0.0,
(10, 12):0.0,0.0,0.0,0.0,
(10, 13):0.0,0.0,0.0,0.0,
(10, 14):0.0,0.0,0.0,0.0,
(11, 0):0.0,0.0,0.0,0.0,
(11, 1):0.0,0.0,0.0,0.0,
(11, 2):0.0,0.0,0.0,0.0,
(11, 3):0.0,0.0,0.0,0.0,
(11, 4):0.0,0.0,0.0,0.0,
(11, 5):0.0,0.0,0.0,0.0,
(11, 6):0.0,0.0,0.0,0.0,
(11, 7):0.0,0.0,0.0,0.0,
(11, 8):0.0,0.0,0.0,0.0,
(11, 9):0.0,0.0,0.0,0.0,
(11, 10):0.0,0.0,0.0,0.0,
(11, 11):0.0,0.0,0.0,0.0,
(11, 12):0.0,0.0,0.0,0.0,
(11, 13):0.0,0.0,0.0,0.0,
(11, 14):0.0,0.0,0.0,0.0,
(12, 0):0.0,0.0,0.0,0.0,
(12, 1):0.0,0.0,0.0,0.0,
(12, 2):0.0,0.0,0.0,0.0,
(12, 3):0.0,0.0,0.0,0.0,
(12, 4):0.0,0.0,0.0,0.0,
(12, 5):0.0,0.0,0.0,0.0,
(12, 6):0.0,0.0,0.0,0.0,
(12, 7):0.0,0.0,0.0,0.0,
(12, 8):0.0,0.0,0.0,0.0,
(12, 9):0.0,0.0,0.0,0.0,
(12, 10):0.0,0.0,0.0,0.0,
(12, 11):0.0,0.0,0.0,0.0,
(12, 12):0.0,0.0,0.0,0.0,
(12, 13):0.0,0.0,0.0,0.0,
(12, 14):0.0,0.0,0.0,0.0,
(13, 0):0.0,0.0,0.0,0.0,
(13, 1):0.0,0.0,0.0,0.0,
(13, 2):0.0,0.0,0.0,0.0,
(13, 3):0.0,0.0,0.0,0.0,
(13, 4):0.0,0.0,0.0,0.0,
(13, 5):0.0,0.0,0.0,0.0,
(13, 6):0.0,0.0,0.0,0.0,
(13, 7):0.0,0.0,0.0,0.0,
(13, 8):0.0,0.0,0.0,0.0,
(13, 9):0.0,0.0,0.0,0.0,
(13, 10):0.0,0.0,0.0,0.0,
(13, 11):0.0,0.0,0.0,0.0,
(13, 12):0.0,0.0,0.0,0.0,
(13, 13):0.0,0.0,0.0,0.0,
(13, 14):0.0,0.0,0.0,0.0,
(14, 0):0.0,0.0,0.0,0.0,
(14, 1):0.0,0.0,0.0,0.0,
(14, 2):0.0,0.0,0.0,0.0,
(14, 3):0.0,0.0,0.0,0.0,
(14, 4):0.0,0.0,0.0,0.0,
(14, 5):0.0,0.0,0.0,0.0,
(14, 6):0.0,0.0,0.0,0.0,
(14, 7):0.0,0.0,0.0,0.0,
(14, 8):0.0,0.0,0.0,0.0,
(14, 9):0.0,0.0,0.0,0.0,
(14, 10):0.0,0.0,0.0,0.0,
(14, 11):0.0,0.0,0.0,0.0,
(14, 12):0.0,0.0,0.0,0.0,
(14, 13):0.0,0.0,0.0,0.0,
(14, 14):0.0,0.0,0.0,0.0,
